feature,contribution,model,contrib
x0,xt,ml,8.022785186767578e-05
v0,xt,ml,0.010855883359909058
t,xt,ml,0.1706158709526062
rand,xt,ml,0.00010885298252105713
alpha,xt,ml,0.024849295616149902
beta,xt,ml,0.03194910287857056
gamma,xt,ml,0.004082188010215759
delta,xt,ml,0.007363677024841309
omega,xt,ml,0.03765988349914551
x0,xt,true,15.835330510077178
v0,xt,true,16.58740728785783
t,xt,true,11.027431368768923
rand,xt,true,0.0
alpha,xt,true,0.0
beta,xt,true,0.0
gamma,xt,true,0.0
delta,xt,true,0.0
omega,xt,true,0.0
x0,vt,ml,0.00010960549116134644
v0,vt,ml,0.0017350949347019196
t,vt,ml,0.13887365579605102
rand,vt,ml,0.00010561197996139526
alpha,vt,ml,0.015554227679967881
beta,vt,ml,0.07756619304418563
gamma,vt,ml,0.004290703684091568
delta,vt,ml,0.006471257656812668
omega,vt,ml,0.0374489526450634
x0,vt,true,8.136713729008466
v0,vt,true,7.338130669414537
t,vt,true,9.845527173767648
rand,vt,true,0.0
alpha,vt,true,0.0
beta,vt,true,0.0
gamma,vt,true,0.0
delta,vt,true,0.0
omega,vt,true,0.0
